timestamp,ip_address,user_agent,url_path,http_method,response_code,bytes_sent,referrer,session_id,country_code
2025-04-04T05:40:35.619126,164.211.121.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/profile,GET,200,11561,https://washington.com/,4ab9a6a8-e134-4f0d-a9d9-3910e829210f,AR
2025-04-01T07:14:09.915276,56.77.51.81,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/item/67890,GET,200,4659,http://sanchez-porter.com/faq/,34c488ba-87cb-4ed4-9421-e3c0fccd5bf9,BR
2025-04-01T04:19:31.884579,192.168.0.96,Scrapy/2.5.0 (+https://scrapy.org),/item/10119,GET,200,3067,,f9bf1c77-5516-4ea6-a63f-925008b55775,??
2025-04-01T01:50:36.480516,192.168.0.158,Go-http-client/1.1,/item/10139,GET,200,18926,,7d8cea6f-480d-4690-b8cf-326f685f97be,??
2025-04-01T03:33:10.482593,192.168.0.20,Go-http-client/1.1,/item/10137,GET,200,2939,,7b3df02b-d537-49cb-b37c-fad3b1e11a8e,??
2025-04-04T04:20:45.105270,51.231.224.83,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/checkout,GET,200,9145,https://www.tucker.com/faq.htm,f4c5e768-9dad-4325-8929-8f541d7175e5,UY
2025-04-01T01:30:40.918080,192.168.0.216,curl/7.68.0,/item/10072,GET,200,3493,,7976323e-51ed-4b35-94c3-de75f720b3ba,??
2025-04-01T03:05:32.787850,192.168.0.56,python-requests/2.25.1,/item/10012,POST,200,5151,,64791d91-d1cd-4426-808b-c2d6d8d25c19,??
2025-04-04T05:16:11.818827,33.182.237.156,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/category/electronics,GET,200,2885,https://may.net/list/wp-content/tags/main/,47f56090-2be1-4ed3-84cf-85b00efb2a28,CL
2025-04-01T01:01:16.357159,192.168.0.17,python-requests/2.25.1,/item/10102,GET,200,23239,,7af0ff4a-0175-45d3-a19c-0eec1e75a814,??
2025-04-01T06:33:47.405821,55.181.24.241,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/cart,GET,200,6323,https://www.carter-le.com/,ec084346-882b-4051-a54d-1d36808576f2,BR
2025-04-01T00:00:24.712337,87.125.83.236,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/checkout,POST,200,1513,http://www.morales-jones.org/,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,US
2025-04-01T00:28:12.926269,192.168.0.98,curl/7.68.0,/item/10115,GET,500,6928,,bot-session-1558,??
2025-04-01T01:51:51.970902,217.138.119.111,Mozilla/5.0 (Linux; Android 11; Pixel 5),/home,GET,200,2304,http://harris.net/,e3bbeeb7-6404-45a1-87e7-099b46008f33,UY
2025-04-01T10:25:05.385556,167.230.38.216,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/item/12345,GET,200,3064,http://www.graham.com/index/,c12aee36-1a99-4bd4-b72e-3bd0273d64c4,US
2025-04-01T03:31:17.321597,192.168.0.164,Scrapy/2.5.0 (+https://scrapy.org),/item/10046,GET,200,1050,,58647aeb-cb91-4570-b447-c8ca63a788a7,??
2025-04-01T02:59:42.108894,192.168.0.36,curl/7.68.0,/item/10024,GET,200,14732,,c2395771-f93c-42b7-974d-0365050c7781,??
2025-04-01T11:15:47.168377,97.226.51.119,Mozilla/5.0 (Linux; Android 11; Pixel 5),/orders,GET,200,3793,https://www.mitchell-diaz.info/search.htm,3fe9dd47-ab29-4b3d-8fe5-b3271751e8a7,US
2025-04-01T00:36:19.202368,192.168.0.94,python-requests/2.25.1,/item/10055,GET,200,1016,,2c97736c-9fde-4526-8665-37a57f1d0c77,??
2025-04-01T02:07:19.473778,192.168.0.219,curl/7.68.0,/item/10042,GET,200,5369,,bot-session-906,??
2025-04-05T01:22:53.415510,90.165.205.189,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/search?q=celular,GET,200,5069,http://www.ramirez.info/faq.html,acf2f1ee-3547-4f4f-be55-4d13cb46e42f,UY
2025-04-01T01:13:44.245183,192.168.0.23,curl/7.68.0,/item/10152,GET,200,1122,,c4702b8d-5b44-434f-b3c1-bc8b0c91143e,??
2025-04-04T04:16:11.314131,237.181.37.174,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/profile,GET,200,7933,https://www.scott-perez.com/,ca2e51a9-5f23-4964-98b5-e29b5a0ce48c,AR
2025-04-02T03:36:55.848556,105.206.11.73,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/checkout,GET,200,938,https://www.melton.com/categories/register/,11952ed1-6e45-4566-9938-abacd790a984,CL
2025-04-01T08:27:04.839248,62.63.233.110,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/item/10159,GET,200,3331,https://listado.mercadolibre.com/ar/,57a366c6-6a72-4ea3-b998-b0fed3ddec17,US
2025-04-02T01:49:53.417839,12.85.13.241,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/profile,GET,404,5239,http://www.martinez.net/main/wp-content/posts/category/,6a4825a1-edaf-4033-b828-9c191a59d4c9,UY
2025-04-01T02:05:51.659851,192.168.0.139,Go-http-client/1.1,/item/10071,GET,200,8059,,4dcb39be-7434-4479-9947-d9e03e5e507b,??
2025-04-01T00:01:58.097080,41.95.35.34,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/item/67890,GET,200,13247,http://garcia.com/categories/search/tags/terms.php,da587e8a-a25d-4b29-afff-cfd2341ef40b,BR
2025-04-03T22:17:00.496898,225.152.182.175,Mozilla/5.0 (Linux; Android 11; Pixel 5),/cart,GET,200,7625,http://www.hull.com/login.html,e21d4b56-717b-476e-97aa-feebf642a0de,UY
2025-04-01T09:18:57.257976,26.151.60.188,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/item/10191,GET,200,6215,http://marshall-hess.com/,8548d057-b7ad-4d25-9312-61f1313b0a6c,AR
2025-04-04T11:33:25.436343,36.210.13.73,Mozilla/5.0 (Linux; Android 11; Pixel 5),/item/12345,GET,200,3497,https://brown.info/posts/app/about/,4d50beaa-d6d3-4158-ac9e-e1d8f07640f3,US
2025-04-03T00:24:58.363060,177.243.200.230,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/checkout,GET,200,12754,https://trevino.com/category/,8637e98c-5131-4f03-b47d-258cd2b4355b,AR
2025-04-01T08:17:15.824722,112.103.43.138,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/profile,GET,200,3524,http://richards-hill.com/list/tags/category.asp,ef02b783-f9f3-44ad-93ee-436b1d07b06e,CL
2025-04-01T02:40:48.793364,192.168.0.38,Scrapy/2.5.0 (+https://scrapy.org),/item/10130,GET,200,5446,,421fc9f1-12ad-4f89-adbc-0af879534a5d,??
2025-04-01T11:57:40.768428,247.203.173.188,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/category/electronics,GET,200,3027,http://www.cruz-holloway.biz/terms/,5281b95a-7959-4139-beba-76c2b9b48deb,AR
2025-04-02T21:08:24.004213,251.223.254.198,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/search?q=notebook,GET,200,6526,https://montoya-sanders.net/,e6aec90b-6aa1-43d8-b241-bf087fb2952b,AR
2025-04-02T20:24:53.871233,162.168.88.76,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/category/electronics,GET,200,1328,http://www.villarreal.com/categories/tag/post.html,2e535f37-aa8f-4e95-bab4-8627526a9d3e,UY
2025-04-03T20:37:40.763942,130.136.102.226,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/cart,GET,200,4964,https://www.blake.com/categories/posts/category.html,1738e647-7c70-4ab0-a8ca-76376a9f1513,UY
2025-04-02T04:43:07.230072,80.23.179.129,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/checkout,GET,200,8804,http://ramos.com/register.htm,9d8fabec-14fe-4b0e-9c46-8d1c4ebfa69e,CL
2025-04-01T01:53:28.858510,192.168.0.211,curl/7.68.0,/item/10136,GET,200,3435,,036e5123-491a-44f4-9788-ec216f656486,??
2025-04-05T03:29:29.274693,128.209.245.17,Mozilla/5.0 (Linux; Android 11; Pixel 5),/home,GET,200,7101,http://andersen.com/home.php,c4ec1c50-cd15-405b-b5e3-40a420050c86,BR
2025-04-03T09:14:51.504232,237.98.20.40,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/checkout,GET,200,1313,https://olson.org/search/category/home.html,71d12327-c538-4c74-bb6c-b2c644d9ca3f,UY
2025-04-04T03:33:59.634688,220.89.49.187,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/item/12345,GET,500,5911,https://www.mills.com/index/,901331ab-6c10-4c91-9d59-f7e28bd6b60a,AR
2025-04-03T11:26:01.087570,218.19.99.128,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/home,GET,200,2492,http://glass-martin.com/homepage.htm,d5b41f70-8e2a-4baa-a903-3e708490d22a,CL
2025-04-01T15:24:25.388839,200.95.217.103,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/item/67890,GET,200,2737,http://www.lam.biz/author.htm,f8fe9fbf-d2c7-45e7-a750-3414f7ee6df8,BR
2025-04-02T16:54:27.778185,121.96.61.153,Mozilla/5.0 (Linux; Android 11; Pixel 5),/checkout,GET,200,6199,http://www.sandoval.com/login.asp,55b71c69-fb9c-486c-87ce-5e6fcf7f939b,CL
2025-04-01T02:55:17.616855,92.57.72.223,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/item/12345,GET,200,2949,http://www.wheeler.com/main/about/,0721a813-9a45-4779-aafb-8006c94e5103,CL
2025-04-02T22:35:51.286425,12.130.215.172,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/checkout,GET,200,4407,https://www.smith.biz/homepage.php,c9f67baf-72e8-4485-88ad-05b097240bc9,US
2025-04-01T00:57:50.869746,192.168.0.70,Scrapy/2.5.0 (+https://scrapy.org),/item/10149,GET,200,4089,,67b0e0c8-027e-4167-8659-224496a755ee,??
2025-04-04T19:46:53.205358,56.129.191.36,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/profile,GET,200,3762,https://nicholson.com/list/blog/search/category.asp,8dcfbb3e-a424-4864-8a33-959eb392665f,US
2025-04-03T02:47:21.680010,243.191.147.93,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/item/67890,GET,200,1453,http://www.hensley.info/about/,828992bf-3dce-4f59-99d3-feef97865161,UY
2025-04-01T11:00:08.356060,239.34.109.23,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/item/10153,GET,200,14522,https://listado.mercadolibre.com/ar/,f819935f-2b58-4819-ae81-6dfe9ad4751f,UY
2025-04-01T04:52:28.635656,162.59.155.149,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/item/10135,GET,200,819,https://listado.mercadolibre.com/ar/,3b3a4eb0-98a5-475f-aec6-789847625c3a,CL
2025-04-03T04:33:11.043041,120.152.9.134,Mozilla/5.0 (Linux; Android 11; Pixel 5),/home,GET,500,1682,https://www.clark.biz/login/,76bfb3fe-e3a1-433f-a049-b642defb0c61,CL
2025-04-01T12:54:05.950747,207.142.140.217,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; rv:85.0) Gecko/20100101 Firefox/85.0,/item/10022,GET,200,1863,https://compras.fake/api,b9088cf8-b75a-4810-afad-24b206bb6643,BR
2025-04-03T23:46:26.459722,215.213.0.76,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/item/12345,POST,301,1440,https://thompson.com/,ceb34e4c-5806-4292-9f1b-a6b638f570ee,BR
2025-04-03T08:08:18.428332,16.87.101.239,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/category/electronics,GET,200,11526,http://hull.org/home.jsp,d9d91936-44d3-4614-8e44-2b47e7b2e9d0,UY
2025-04-05T02:09:55.347602,76.199.138.111,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/category/electronics,GET,200,670,http://www.anderson-williams.com/privacy/,dab88919-3e00-4d16-aaa5-8232a9dea0d5,BR
2025-04-04T19:33:44.706118,159.70.125.87,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/item/67890,GET,200,2265,https://www.montgomery-reed.com/,b7d39c7a-aebc-40d0-a5c9-5236f6ed4033,CL
2025-04-04T10:35:43.853758,184.89.208.115,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/orders,GET,200,7793,https://smith-kaufman.net/search/,7b7602ff-848b-4793-b00e-49ff44a90e73,AR
2025-04-03T00:48:12.896340,62.69.127.145,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/cart,GET,200,651,http://lester-wagner.net/list/search/,a0b53fd1-9824-4ce8-8818-d86ff5b0b077,AR
2025-04-01T00:24:57.485329,192.168.0.116,curl/7.68.0,/item/10127,POST,200,5626,,9208e650-361d-4e03-8095-e089ea06ba4b,??
2025-04-02T01:46:52.002935,86.36.221.46,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/search?q=celular,GET,200,2773,https://cruz.com/wp-content/about/,a2d6bb8c-0123-48f5-a89c-d92ed8756ab1,US
2025-04-01T21:55:14.295329,245.230.211.121,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/checkout,GET,200,3737,https://chandler.com/homepage/,5a4ec883-20df-4be7-b5b1-2faff8871107,US
2025-04-02T19:26:34.075883,198.39.110.107,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/item/12345,GET,200,4855,https://lewis.com/,0eb17136-1e87-481a-94f0-19d11ba0708a,BR
2025-04-01T03:51:14.294214,192.168.0.152,Scrapy/2.5.0 (+https://scrapy.org),/item/10197,GET,200,693,,1f04f7d8-39b0-4dc9-9341-cc53484ce637,??
2025-04-03T08:07:30.192283,226.203.2.170,Mozilla/5.0 (Linux; Android 11; Pixel 5),/item/67890,GET,200,6130,https://www.hill.com/home/,330dcc73-cb75-4806-a456-6cfee044ff02,AR
2025-04-02T08:00:03.252521,199.148.8.14,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/search?q=notebook,GET,200,5679,https://zavala.com/wp-content/explore/main/post/,25107ab8-3d6e-4fe3-abcc-6a99bfef7ae5,US
2025-04-04T13:03:17.992867,84.2.62.197,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/search?q=celular,POST,200,3075,http://www.fields.com/search/terms/,5ab14a88-c8ec-4f93-bfa7-ec5651c6d9e1,US
2025-04-01T02:30:48.409985,192.168.0.71,Scrapy/2.5.0 (+https://scrapy.org),/item/10196,GET,200,6513,,22925928-e1bc-4c47-931a-d9e53b58f5f1,??
2025-04-02T06:11:41.712945,211.58.75.167,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/item/12345,GET,200,887,https://www.rose.org/register.html,7a13095e-f22b-462a-9d21-2e698eeaff4d,BR
2025-04-01T08:49:19.537040,137.5.231.125,Mozilla/5.0 (Windows NT 10.0; Win64; x64) HeadlessChrome/90.0,/item/10192,GET,200,1042,http://www.jones.biz/search/categories/tag/author/,973ef46a-1eac-4668-a42e-6c4e8c22c962,BR
2025-04-02T03:42:14.524416,46.29.75.252,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/cart,GET,200,11120,http://www.lawrence-rodriguez.com/main/posts/home/,113ff338-1f64-4b7e-9e11-d85f899a4250,UY
2025-04-01T22:41:18.503344,245.8.134.23,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/search?q=notebook,POST,200,6010,https://www.martin.com/home.html,af064eba-98bd-4ac9-aea7-64f6832317a2,UY
2025-04-01T02:07:16.850443,192.168.0.46,curl/7.68.0,/item/10125,GET,200,6743,,6664d37d-74f7-4b8d-b7a0-ed368219552a,??
2025-04-01T20:24:03.276818,245.112.113.247,Mozilla/5.0 (Linux; Android 11; Pixel 5),/cart,GET,200,2643,https://thomas-kaufman.com/search/about/,360b9308-0455-4526-988a-d35c6b5f78fd,UY
2025-04-02T13:03:34.482280,151.244.181.179,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/cart,GET,301,4677,https://cummings.com/search/list/terms/,82dc9229-74f3-47cf-a72e-7bf34a495d26,AR
2025-04-01T08:26:54.206922,188.18.158.88,Mozilla/5.0 (Windows NT 10.0; Win64; x64) HeadlessChrome/90.0,/item/10060,GET,200,2976,https://www.mercadolibre.com/,473e632c-7544-4163-a2ed-56e0a5139d3b,CL
2025-04-01T00:27:14.033704,192.168.0.187,Go-http-client/1.1,/item/10004,GET,200,2007,,20654a24-5275-4648-a957-d5b743f0e04d,??
2025-04-01T04:34:28.925776,117.188.2.194,Mozilla/5.0 (Windows NT 10.0; Win64; x64) HeadlessChrome/90.0,/item/10038,GET,500,1460,https://www.cochran-chavez.com/categories/categories/index.htm,72a15871-b2f1-4848-be1e-08a783393cd8,AR
2025-04-01T18:03:17.363222,160.120.131.10,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/category/electronics,GET,200,2886,https://www.mendez.biz/home.htm,59aec057-9c60-4203-bd37-bbf657d04bd6,BR
2025-04-05T03:26:56.864970,93.247.53.69,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/checkout,GET,200,11396,http://www.rose-davis.com/main/list/categories/search/,4fb4f811-c9c7-4511-ab2a-3276d10ce300,BR
2025-04-01T00:47:46.939049,192.168.0.222,Scrapy/2.5.0 (+https://scrapy.org),/item/10142,GET,200,2496,,25426906-699d-423b-a54d-9035f9880286,??
2025-04-01T03:02:23.623579,192.168.0.252,Go-http-client/1.1,/item/10122,GET,200,3489,,a97fdbad-2cae-4a6f-93df-ffe79f75c8d8,??
2025-04-01T00:36:04.872554,192.168.0.212,python-requests/2.25.1,/item/10031,GET,301,3852,,d9c6301a-8d64-4ffc-ab10-afdeaea6c233,??
2025-04-04T22:51:00.753782,197.54.192.64,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/search?q=celular,GET,200,2241,http://moon.com/about/,b740a8fc-921d-43b8-8ad4-bf7d63e76699,UY
2025-04-01T00:36:50.121804,192.168.0.185,python-requests/2.25.1,/item/10126,GET,200,1547,,f4d978cd-ff83-4c14-80bc-cbb40e5f6cd5,??
2025-04-04T02:08:22.210187,7.152.138.165,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/cart,GET,200,10941,http://www.gonzalez.com/main/search/list/privacy/,ea20558d-0c75-4edf-9fcb-5038c45b7eab,AR
2025-04-01T02:55:51.212443,192.168.0.101,Scrapy/2.5.0 (+https://scrapy.org),/item/10172,GET,200,990,,e7fcccb9-af67-4709-bf09-0bcb63fa5a74,??
2025-04-02T10:20:50.305814,110.237.146.240,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/orders,GET,200,8938,https://www.webb.biz/search.jsp,7d42e008-cdc9-404b-9fca-d395e2216400,US
2025-04-02T04:26:31.268782,94.82.200.79,Mozilla/5.0 (Linux; Android 11; Pixel 5),/checkout,GET,200,2190,https://garrett.info/,87c4bb75-9123-439a-8a40-dea5f762a696,UY
2025-04-04T04:47:20.366317,88.246.60.215,Mozilla/5.0 (Linux; Android 11; Pixel 5),/search?q=celular,GET,200,1071,https://meyer-savage.org/,a50d9a8b-f4ce-48d1-92aa-71cf9d0d1537,UY
2025-04-01T04:14:03.800453,192.168.0.195,Go-http-client/1.1,/item/10072,GET,200,16668,,d0f2da45-6c78-47c1-bd70-1825f4aa8f61,??
2025-04-02T20:15:38.470633,184.160.135.6,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/home,GET,200,4329,https://gamble.com/wp-content/post.htm,78c2bb3c-e11d-47ae-ae7f-aaa6c1776eb0,CL
2025-04-04T09:57:15.023969,148.216.49.108,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/item/12345,GET,200,2316,http://www.cook-good.org/list/list/category/index/,021fec42-ec2b-4c44-ae2f-06e15ccdb4a4,CL
2025-04-03T11:36:17.114645,131.62.113.227,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/checkout,POST,200,1551,https://www.robles.com/faq.html,c239e966-b063-43f0-8737-897285695449,US
2025-04-03T07:58:39.974541,21.230.228.234,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/orders,GET,200,1843,http://smith.com/post.htm,abf4c7af-a564-4ee2-b7bd-bb2952332777,US
2025-04-04T07:36:05.230039,24.94.124.74,Mozilla/5.0 (Linux; Android 11; Pixel 5),/home,GET,200,4519,http://www.ingram-bowman.org/post/,1cde1526-0822-4776-8960-e2ce2f876ac1,BR
2025-04-04T01:03:45.054884,123.164.127.231,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/orders,GET,200,21242,https://gould-strong.com/category/category.asp,23b96a20-675b-42f2-b746-9e38e59c715d,US
2025-04-01T01:39:33.565693,6.55.78.153,Mozilla/5.0 (Linux; Android 11; Pixel 5),/item/10159,GET,200,8272,https://listado.mercadolibre.com/ar/,40c7f9c5-5240-40d3-8fae-1837ec0c3e01,BR
2025-04-01T03:33:42.438826,192.168.0.106,Go-http-client/1.1,/item/10185,GET,200,7786,,2ef2c7f7-5025-4b85-9aae-dd78252d501d,??
2025-04-02T05:40:33.653179,214.183.229.86,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/home,GET,200,2657,https://mcbride.org/author.htm,00df5b5b-f5d1-4f05-97eb-395f9ef09130,UY
2025-04-02T09:15:45.554425,172.120.37.227,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/category/electronics,GET,200,791,http://frank.com/index.html,b8c79966-4e5d-4127-8644-229f1749bf67,US
2025-04-04T07:49:30.457458,251.254.61.236,Mozilla/5.0 (Linux; Android 11; Pixel 5),/orders,POST,200,5593,http://www.luna-leblanc.com/category/terms.php,26fa42bb-2134-4fa2-94ad-9990b4031de1,BR
2025-04-01T00:53:02.722055,192.168.0.88,curl/7.68.0,/item/10083,GET,200,1288,,db1c69cc-7053-484d-a41f-a1a676e00a98,??
2025-04-01T14:11:35.120406,63.77.252.109,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/item/10032,GET,200,4069,https://compras.fake/api,de07d4e8-efcd-4c78-8046-bc2a95230b56,BR
2025-04-01T00:48:37.478823,192.168.0.182,python-requests/2.25.1,/item/10117,GET,200,634,,0ad050ce-734c-4a9d-b47a-4b947cf6f860,??
2025-04-01T01:12:35.798436,192.168.0.103,Scrapy/2.5.0 (+https://scrapy.org),/item/10164,GET,500,1560,,5ccac7ff-aa79-495b-af2d-3c92060fcb29,??
2025-04-01T04:19:58.367296,192.168.0.90,curl/7.68.0,/item/10057,GET,200,814,,4ab635cd-0f91-4613-8b99-1ee59c8f8287,??
2025-04-01T03:39:13.364083,192.168.0.197,python-requests/2.25.1,/item/10154,GET,200,939,,628608e9-1f95-42c8-b9c7-d52ecbbd1802,??
2025-04-01T02:50:54.222504,192.168.0.151,python-requests/2.25.1,/item/10186,GET,200,3662,,8c70c578-5b7e-436c-af1a-d70c96ed64ac,??
2025-04-01T04:15:34.431529,192.168.0.57,Go-http-client/1.1,/item/10060,GET,200,2892,,2748f412-9a6a-4432-b184-b56f843c01b0,??
2025-04-04T14:21:46.009319,105.76.10.53,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/category/electronics,GET,200,10462,http://www.hunt-walker.org/tag/list/register.htm,5feda9ce-decc-4d9e-b71f-1fd252df44b1,UY
2025-04-03T19:09:01.419713,245.156.137.29,Mozilla/5.0 (Linux; Android 11; Pixel 5),/home,GET,200,5370,https://www.rodriguez-kim.com/,d33d85d3-0249-4535-90ec-3b21c72b364a,US
2025-04-04T09:27:45.429686,97.171.48.225,Mozilla/5.0 (Linux; Android 11; Pixel 5),/orders,GET,200,1264,http://www.nicholson.org/,2c3923d9-b591-448c-b868-ad4fb66aa6e1,CL
2025-04-03T12:09:01.215954,182.116.101.170,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/item/67890,GET,200,10549,http://lester.info/index.php,cfe41ed9-ea71-4819-85f4-a580d74ef014,UY
2025-04-01T04:59:09.731084,123.207.242.29,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/search?q=notebook,GET,200,5599,http://shelton.com/home/,da7e6419-abb7-4c29-97b8-7e384bf5843d,AR
2025-04-01T08:36:58.787177,255.21.200.74,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/item/12345,GET,200,1626,http://www.briggs.net/,cba02889-7952-450c-b9a8-ab4d9b8f2cb9,CL
2025-04-03T14:40:10.033966,198.13.75.217,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/orders,GET,200,5102,http://www.carlson.net/,b1f2e0fc-5c2d-425b-abe8-d55569b65bdf,US
2025-04-03T20:48:56.353384,19.2.65.96,Mozilla/5.0 (Linux; Android 11; Pixel 5),/category/electronics,GET,404,2109,https://thomas.com/main/,6bedb2a8-2c4f-4d4a-b725-747491cfa639,US
2025-04-01T16:50:53.233751,116.10.187.229,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/item/10013,GET,200,2176,https://www.mercadolibre.com/,89e850d6-ae8e-4814-ba0e-801452ee4878,UY
2025-04-03T18:57:12.456764,135.140.118.164,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/item/67890,GET,200,2009,https://www.anderson.org/search/homepage.asp,ee198920-5e9e-4f8b-861b-f0132a8e27f8,US
2025-04-01T04:07:28.869152,192.168.0.13,Scrapy/2.5.0 (+https://scrapy.org),/item/10106,GET,500,4001,,7515ef07-b32c-47eb-8b6f-a23dd4f5ed2b,??
2025-04-01T08:04:53.919366,117.6.208.157,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/item/10048,GET,200,6611,https://www.mercadolibre.com/,8c4fbd7c-4ce0-4d07-8b73-b4ca10301f35,US
2025-04-01T02:11:59.246837,192.168.0.70,Scrapy/2.5.0 (+https://scrapy.org),/item/10127,GET,200,19295,,e11e72ae-81f9-498d-83f3-f270656cefcf,??
2025-04-03T20:34:29.166227,25.77.16.244,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X),/item/12345,GET,200,8389,http://www.jefferson-griffin.com/explore/tags/tag/about/,a1f26121-3e0b-44ac-8736-cb6afaa52e53,US
2025-04-03T02:25:47.498286,255.54.148.117,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/cart,GET,200,4092,https://www.moody.com/category.html,e8112442-078b-4952-8640-8174424eff82,CL
2025-04-01T00:17:19.806288,192.168.0.202,curl/7.68.0,/item/10030,POST,404,4347,,77ae505b-ae8d-4b18-b633-b21eff288e40,??
2025-04-03T05:09:38.268304,106.176.60.216,Mozilla/5.0 (Linux; Android 11; Pixel 5),/checkout,GET,200,824,http://www.smith.com/blog/tag/wp-content/post.htm,500ac1a0-70ab-4846-b718-6137b3b73084,US
2025-04-03T05:29:07.988608,50.246.8.207,Mozilla/5.0 (Linux; Android 11; Pixel 5),/orders,GET,200,993,https://ritter.com/list/search/,64d618f4-0edb-4122-bc49-5762eeae2ff5,US
2025-04-01T02:17:20.634373,192.168.0.102,Go-http-client/1.1,/item/10012,GET,200,3060,,45670995-72e9-42de-a6db-007d8a9d556f,??
2025-04-01T01:55:34.545462,192.168.0.122,Scrapy/2.5.0 (+https://scrapy.org),/item/10095,GET,200,2828,,85521555-1d49-4663-9d60-e8614251ad2d,??
